id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,id_as_filename
31142,Kurtis,9,blue,,,daily,,,,three-quarter sleeves,regular,,031142.png
31143,Kurtis,9,black,a-line,,daily,,solid,,three-quarter sleeves,regular,,031143.png
31144,Kurtis,9,black,,,daily,net,,,three-quarter sleeves,regular,,031144.png
31145,Kurtis,9,red,,knee length,daily,,,solid,three-quarter sleeves,regular,,031145.png
31146,Kurtis,9,black,straight,calf length,daily,,,,three-quarter sleeves,regular,,031146.png
31147,Kurtis,9,multicolor,a-line,,daily,,,,three-quarter sleeves,regular,,031147.png
31148,Kurtis,9,maroon,,,daily,,,,three-quarter sleeves,regular,,031148.png
31149,Kurtis,9,black,,calf length,daily,,,,three-quarter sleeves,regular,,031149.png
31150,Kurtis,9,maroon,straight,calf length,daily,,,,three-quarter sleeves,regular,,031150.png
31151,Kurtis,9,,,,daily,net,,,three-quarter sleeves,regular,,031151.png
31152,Kurtis,9,grey,,,daily,,solid,,three-quarter sleeves,regular,,031152.png
31153,Kurtis,9,blue,,,,,,solid,sleeveless,sleeveless,,031153.png
31154,Kurtis,9,yellow,,,daily,net,,,three-quarter sleeves,regular,,031154.png
31155,Kurtis,9,maroon,,,daily,,solid,,three-quarter sleeves,regular,,031155.png
31156,Kurtis,9,maroon,,,daily,,,solid,three-quarter sleeves,regular,,031156.png
31157,Kurtis,9,red,,,daily,,,solid,three-quarter sleeves,regular,,031157.png
31158,Kurtis,9,black,,,daily,,solid,,three-quarter sleeves,regular,,031158.png
31159,Kurtis,9,red,,,daily,,,solid,three-quarter sleeves,regular,,031159.png
31160,Kurtis,9,red,,,daily,,,,sleeveless,sleeveless,,031160.png
31161,Kurtis,9,maroon,straight,,daily,net,,,three-quarter sleeves,regular,,031161.png
31162,Kurtis,9,yellow,,,daily,,solid,,three-quarter sleeves,regular,,031162.png
31163,Kurtis,9,navy blue,,,daily,,,solid,short sleeves,regular,,031163.png
31164,Kurtis,9,multicolor,,,daily,,,,three-quarter sleeves,regular,,031164.png
31165,Kurtis,9,navy blue,,,daily,,solid,,three-quarter sleeves,regular,,031165.png
31166,Kurtis,9,blue,,,daily,,,,three-quarter sleeves,regular,,031166.png
31167,Kurtis,9,navy blue,,,daily,,solid,,short sleeves,regular,,031167.png
31168,Kurtis,9,red,,,daily,,solid,,three-quarter sleeves,regular,,031168.png
31169,Kurtis,9,black,,,daily,net,,,three-quarter sleeves,regular,,031169.png
31170,Kurtis,9,white,,,,,,default,,,,031170.png
31171,Kurtis,9,multicolor,,,daily,,,,three-quarter sleeves,regular,,031171.png
31172,Kurtis,9,green,,,daily,net,,,three-quarter sleeves,regular,,031172.png
31173,Kurtis,9,red,,,daily,net,,,three-quarter sleeves,regular,,031173.png
31174,Kurtis,9,maroon,,knee length,daily,,,,three-quarter sleeves,regular,,031174.png
31175,Kurtis,9,maroon,,,party,,,,sleeveless,sleeveless,,031175.png
31176,Kurtis,9,red,,,daily,,,solid,three-quarter sleeves,regular,,031176.png
31177,Kurtis,9,multicolor,,knee length,daily,,,,three-quarter sleeves,regular,,031177.png
31178,Kurtis,9,green,,,daily,,,,three-quarter sleeves,regular,,031178.png
31179,Kurtis,9,yellow,,,daily,,,default,three-quarter sleeves,regular,,031179.png
31180,Kurtis,9,multicolor,,knee length,daily,,,,three-quarter sleeves,regular,,031180.png
31181,Kurtis,9,black,,,daily,,,,three-quarter sleeves,regular,,031181.png
31182,Kurtis,9,multicolor,,,party,,,,three-quarter sleeves,regular,,031182.png
31183,Kurtis,9,black,,,daily,,solid,,three-quarter sleeves,regular,,031183.png
31184,Kurtis,9,blue,,,daily,,,,three-quarter sleeves,regular,,031184.png
31185,Kurtis,9,black,,knee length,daily,,,,three-quarter sleeves,regular,,031185.png
31186,Kurtis,9,grey,,,daily,,,solid,three-quarter sleeves,regular,,031186.png
31187,Kurtis,9,,a-line,,daily,,,,three-quarter sleeves,regular,,031187.png
31188,Kurtis,9,purple,a-line,,daily,,,,three-quarter sleeves,regular,,031188.png
31189,Kurtis,9,purple,a-line,,daily,,,,three-quarter sleeves,regular,,031189.png
31190,Kurtis,9,multicolor,,knee length,daily,,,,three-quarter sleeves,regular,,031190.png
31191,Kurtis,9,red,a-line,,daily,,,,short sleeves,regular,,031191.png
31192,Kurtis,9,black,,knee length,daily,,,,three-quarter sleeves,regular,,031192.png
31193,Kurtis,9,maroon,,,daily,net,,,short sleeves,regular,,031193.png
31194,Kurtis,9,black,,,daily,,,,short sleeves,regular,,031194.png
31195,Kurtis,9,black,,,daily,net,,,short sleeves,regular,,031195.png
31196,Kurtis,9,grey,a-line,,daily,,,,three-quarter sleeves,regular,,031196.png
31197,Kurtis,9,maroon,,calf length,daily,,,,three-quarter sleeves,regular,,031197.png
31198,Kurtis,9,red,,,daily,net,,,three-quarter sleeves,regular,,031198.png
31199,Kurtis,9,purple,,calf length,daily,,,,three-quarter sleeves,regular,,031199.png
31200,Kurtis,9,black,a-line,,daily,,,,three-quarter sleeves,regular,,031200.png
31201,Kurtis,9,navy blue,,,daily,net,,,three-quarter sleeves,regular,,031201.png
31202,Kurtis,9,multicolor,,,daily,,,solid,three-quarter sleeves,regular,,031202.png
31203,Kurtis,9,maroon,,,daily,,,,three-quarter sleeves,regular,,031203.png
31204,Kurtis,9,navy blue,,,daily,net,,,three-quarter sleeves,regular,,031204.png
31205,Kurtis,9,black,straight,,party,,,,three-quarter sleeves,regular,,031205.png
31206,Kurtis,9,yellow,,,party,,,,three-quarter sleeves,regular,,031206.png
31207,Kurtis,9,black,,,daily,,solid,,three-quarter sleeves,regular,,031207.png
31208,Kurtis,9,red,,,daily,,solid,,short sleeves,regular,,031208.png
31209,Kurtis,9,yellow,,,daily,,solid,,three-quarter sleeves,regular,,031209.png
31210,Kurtis,9,black,straight,,daily,,,,three-quarter sleeves,regular,,031210.png
31211,Kurtis,9,maroon,,,daily,,,solid,three-quarter sleeves,regular,,031211.png
31212,Kurtis,9,red,,,daily,,solid,,three-quarter sleeves,regular,,031212.png
31213,Kurtis,9,navy blue,,,daily,,,,three-quarter sleeves,regular,,031213.png
31214,Kurtis,9,red,,,daily,,,,three-quarter sleeves,regular,,031214.png
31215,Kurtis,9,red,,,daily,net,,,three-quarter sleeves,regular,,031215.png
31216,Kurtis,9,multicolor,,,daily,,,,three-quarter sleeves,regular,,031216.png
31217,Kurtis,9,yellow,a-line,,daily,,,,three-quarter sleeves,regular,,031217.png
31218,Kurtis,9,pink,,,,,default,,short sleeves,regular,,031218.png
31219,Kurtis,9,green,,,daily,,,,three-quarter sleeves,regular,,031219.png
31220,Kurtis,9,navy blue,,,daily,net,,,three-quarter sleeves,regular,,031220.png
31221,Kurtis,9,multicolor,,knee length,daily,,,,three-quarter sleeves,regular,,031221.png
31222,Kurtis,9,black,,,daily,,,solid,three-quarter sleeves,regular,,031222.png
31223,Kurtis,9,red,,,daily,,,solid,short sleeves,regular,,031223.png
31224,Kurtis,9,navy blue,,,daily,,,solid,short sleeves,regular,,031224.png
31225,Kurtis,9,maroon,a-line,,daily,,,,short sleeves,regular,,031225.png
31226,Kurtis,9,black,straight,,daily,,,,three-quarter sleeves,regular,,031226.png
31227,Kurtis,9,multicolor,,,daily,,,,three-quarter sleeves,regular,,031227.png
31228,Kurtis,9,yellow,,,daily,,,,three-quarter sleeves,regular,,031228.png
31229,Kurtis,9,black,,calf length,daily,,,,three-quarter sleeves,regular,,031229.png
31230,Kurtis,9,red,,,daily,default,,,short sleeves,regular,,031230.png
31231,Kurtis,9,maroon,,,daily,,,,three-quarter sleeves,regular,,031231.png
31232,Kurtis,9,multicolor,,,daily,net,,,three-quarter sleeves,regular,,031232.png
31233,Kurtis,9,maroon,,,daily,,,,three-quarter sleeves,regular,,031233.png
31234,Kurtis,9,blue,,calf length,daily,,,,three-quarter sleeves,regular,,031234.png
31235,Kurtis,9,red,,,daily,,solid,,short sleeves,regular,,031235.png
31236,Kurtis,9,maroon,,,daily,,,,three-quarter sleeves,regular,,031236.png
31237,Kurtis,9,red,,,daily,,,,short sleeves,regular,,031237.png
31238,Kurtis,9,yellow,,,daily,,,,three-quarter sleeves,regular,,031238.png
31239,Kurtis,9,multicolor,,,daily,net,,,three-quarter sleeves,regular,,031239.png
31240,Kurtis,9,red,a-line,,daily,,,,three-quarter sleeves,regular,,031240.png
31241,Kurtis,9,red,,,daily,,,solid,three-quarter sleeves,regular,,031241.png
31242,Kurtis,9,black,,,daily,,,,three-quarter sleeves,regular,,031242.png
31243,Kurtis,9,black,,,daily,,,,three-quarter sleeves,regular,,031243.png
31244,Kurtis,9,multicolor,,,daily,,,,three-quarter sleeves,regular,,031244.png
31245,Kurtis,9,navy blue,,,daily,,,solid,short sleeves,regular,,031245.png
31246,Kurtis,9,red,,knee length,daily,,,,three-quarter sleeves,regular,,031246.png
31247,Kurtis,9,navy blue,,,daily,net,,,three-quarter sleeves,regular,,031247.png
31248,Kurtis,9,maroon,,,daily,,,,three-quarter sleeves,regular,,031248.png
31249,Kurtis,9,red,,,daily,,,,three-quarter sleeves,regular,,031249.png
31250,Kurtis,9,red,,knee length,daily,,,,three-quarter sleeves,regular,,031250.png
31251,Kurtis,9,navy blue,,,daily,,,,three-quarter sleeves,regular,,031251.png
31252,Kurtis,9,red,,,daily,,,,three-quarter sleeves,regular,,031252.png
31253,Kurtis,9,navy blue,,,daily,,,,three-quarter sleeves,regular,,031253.png
31254,Kurtis,9,black,,,daily,,,,three-quarter sleeves,regular,,031254.png
31255,Kurtis,9,maroon,,calf length,daily,,,,three-quarter sleeves,regular,,031255.png
31256,Kurtis,9,maroon,a-line,,daily,,,,three-quarter sleeves,regular,,031256.png
31257,Kurtis,9,navy blue,,,daily,,,,short sleeves,regular,,031257.png
31258,Kurtis,9,navy blue,,,daily,,default,,three-quarter sleeves,regular,,031258.png
31259,Kurtis,9,black,a-line,,daily,,,,three-quarter sleeves,regular,,031259.png
31260,Kurtis,9,maroon,,,daily,,,,short sleeves,regular,,031260.png
31261,Kurtis,9,black,,,daily,,,,three-quarter sleeves,regular,,031261.png
31262,Kurtis,9,navy blue,,,daily,,,,three-quarter sleeves,regular,,031262.png
31263,Kurtis,9,multicolor,,,daily,,,,three-quarter sleeves,regular,,031263.png
31264,Kurtis,9,navy blue,straight,,daily,,,,three-quarter sleeves,regular,,031264.png
31265,Kurtis,9,red,,,daily,net,,,short sleeves,regular,,031265.png
31266,Kurtis,9,navy blue,,,daily,,,,three-quarter sleeves,regular,,031266.png
31267,Kurtis,9,maroon,,,daily,,,,three-quarter sleeves,regular,,031267.png
31268,Kurtis,9,red,,,daily,,,,three-quarter sleeves,regular,,031268.png
31269,Kurtis,9,red,,,daily,,solid,,short sleeves,regular,,031269.png
31270,Kurtis,9,yellow,,,daily,,,,three-quarter sleeves,regular,,031270.png
31271,Kurtis,9,maroon,,calf length,daily,,,,three-quarter sleeves,regular,,031271.png
31272,Kurtis,9,black,,,daily,,,,three-quarter sleeves,regular,,031272.png
31273,Kurtis,9,black,,,party,,,,three-quarter sleeves,regular,,031273.png
31274,Kurtis,9,navy blue,,,daily,,solid,,short sleeves,regular,,031274.png
31275,Kurtis,9,navy blue,,,daily,,,,short sleeves,regular,,031275.png
31276,Kurtis,9,black,,,daily,,,,three-quarter sleeves,regular,,031276.png
31277,Kurtis,9,red,,,party,,,solid,three-quarter sleeves,regular,,031277.png
31278,Kurtis,9,red,,,daily,,,,three-quarter sleeves,regular,,031278.png
31279,Kurtis,9,red,,,daily,,,,three-quarter sleeves,regular,,031279.png
31280,Kurtis,9,multicolor,,,daily,,solid,,three-quarter sleeves,regular,,031280.png
31281,Kurtis,9,navy blue,a-line,,daily,,,,three-quarter sleeves,regular,,031281.png
31282,Kurtis,9,red,,,daily,net,,,three-quarter sleeves,regular,,031282.png
31283,Kurtis,9,red,,,daily,,solid,,three-quarter sleeves,regular,,031283.png
31284,Kurtis,9,navy blue,,,daily,,,solid,three-quarter sleeves,regular,,031284.png
31285,Kurtis,9,purple,,,daily,,,,three-quarter sleeves,regular,,031285.png
31286,Kurtis,9,black,,,daily,net,,,three-quarter sleeves,regular,,031286.png
31287,Kurtis,9,navy blue,,,daily,,,,short sleeves,regular,,031287.png
31288,Kurtis,9,multicolor,a-line,,daily,,,,three-quarter sleeves,regular,,031288.png
31289,Kurtis,9,multicolor,straight,,daily,,,,short sleeves,regular,,031289.png
31290,Kurtis,9,maroon,straight,,daily,,,,short sleeves,regular,,031290.png
31291,Kurtis,9,red,,,daily,,,,three-quarter sleeves,regular,,031291.png
31292,Kurtis,9,black,,,daily,,solid,,three-quarter sleeves,regular,,031292.png
31293,Kurtis,9,navy blue,,,daily,net,,,three-quarter sleeves,regular,,031293.png
31294,Kurtis,9,maroon,,,daily,,,default,three-quarter sleeves,regular,,031294.png
31295,Kurtis,9,blue,,,daily,,,solid,three-quarter sleeves,regular,,031295.png
31296,Kurtis,9,multicolor,,,daily,,solid,,three-quarter sleeves,regular,,031296.png
31297,Kurtis,9,black,,,daily,,,,three-quarter sleeves,regular,,031297.png
31298,Kurtis,9,navy blue,,,daily,,,solid,three-quarter sleeves,regular,,031298.png
31299,Kurtis,9,black,,,daily,,,,three-quarter sleeves,regular,,031299.png
31300,Kurtis,9,red,,,daily,,,,three-quarter sleeves,regular,,031300.png
31301,Kurtis,9,black,,,daily,,,,three-quarter sleeves,regular,,031301.png
31302,Kurtis,9,black,,,daily,net,,,three-quarter sleeves,regular,,031302.png
31303,Kurtis,9,black,,,daily,,,,three-quarter sleeves,regular,,031303.png
31304,Kurtis,9,multicolor,,knee length,daily,,,,three-quarter sleeves,regular,,031304.png
31305,Kurtis,9,maroon,,calf length,daily,,,,three-quarter sleeves,regular,,031305.png
31306,Kurtis,9,maroon,straight,,daily,,,,three-quarter sleeves,regular,,031306.png
31307,Kurtis,9,black,,,daily,,,solid,three-quarter sleeves,regular,,031307.png
31308,Kurtis,9,maroon,,calf length,daily,,,,three-quarter sleeves,regular,,031308.png
31309,Kurtis,9,red,,,daily,,,solid,short sleeves,regular,,031309.png
31310,Kurtis,9,navy blue,a-line,,daily,,,,short sleeves,regular,,031310.png
31311,Kurtis,9,navy blue,,,daily,,,,three-quarter sleeves,regular,,031311.png
31312,Kurtis,9,maroon,,,daily,,,,three-quarter sleeves,regular,,031312.png
31313,Kurtis,9,black,,,,,,default,three-quarter sleeves,regular,,031313.png
31314,Kurtis,9,pink,a-line,,daily,,,,three-quarter sleeves,regular,,031314.png
31315,Kurtis,9,black,,,daily,,solid,,three-quarter sleeves,regular,,031315.png
31316,Kurtis,9,red,,,daily,,,,three-quarter sleeves,regular,,031316.png
31317,Kurtis,9,navy blue,,,daily,,,,short sleeves,regular,,031317.png
31318,Kurtis,9,navy blue,,,daily,,solid,,short sleeves,regular,,031318.png
31319,Kurtis,9,navy blue,,calf length,daily,,,,short sleeves,regular,,031319.png
31320,Kurtis,9,black,,calf length,party,,,,three-quarter sleeves,regular,,031320.png
31321,Kurtis,9,red,,,daily,net,,,three-quarter sleeves,regular,,031321.png
31322,Kurtis,9,red,,,daily,,,solid,three-quarter sleeves,regular,,031322.png
31323,Kurtis,9,multicolor,,,daily,net,,,three-quarter sleeves,regular,,031323.png
31324,Kurtis,9,maroon,,,party,,,,three-quarter sleeves,regular,,031324.png
31325,Kurtis,9,red,,,daily,net,,,three-quarter sleeves,regular,,031325.png
31326,Kurtis,9,maroon,,,daily,,default,,three-quarter sleeves,regular,,031326.png
31327,Kurtis,9,multicolor,a-line,,daily,,,,three-quarter sleeves,regular,,031327.png
31328,Kurtis,9,red,,,daily,,,,three-quarter sleeves,regular,,031328.png
31329,Kurtis,9,black,a-line,,daily,,,,three-quarter sleeves,regular,,031329.png
31330,Kurtis,9,multicolor,,,daily,,,,three-quarter sleeves,regular,,031330.png
31331,Kurtis,9,maroon,,,daily,,,,short sleeves,regular,,031331.png
31332,Kurtis,9,multicolor,,,daily,,,,three-quarter sleeves,regular,,031332.png
31333,Kurtis,9,multicolor,,,daily,,solid,,three-quarter sleeves,regular,,031333.png
31334,Kurtis,9,yellow,,knee length,daily,,,,three-quarter sleeves,regular,,031334.png
31335,Kurtis,9,,,,daily,,,,three-quarter sleeves,regular,,031335.png
31336,Kurtis,9,red,,knee length,daily,,,,three-quarter sleeves,regular,,031336.png
31337,Kurtis,9,black,,,,,solid,,three-quarter sleeves,regular,,031337.png
31338,Kurtis,9,green,,,daily,,,,three-quarter sleeves,regular,,031338.png
31339,Kurtis,9,red,,calf length,daily,,,,three-quarter sleeves,regular,,031339.png
31340,Kurtis,9,red,,,daily,,solid,,three-quarter sleeves,regular,,031340.png
31341,Kurtis,9,yellow,a-line,,daily,,,,three-quarter sleeves,regular,,031341.png
31342,Kurtis,9,green,,,,,,,,,,031342.png
31343,Kurtis,9,red,a-line,,daily,,,,three-quarter sleeves,regular,,031343.png
31344,Kurtis,9,black,,,daily,,,,three-quarter sleeves,regular,,031344.png
31345,Kurtis,9,black,,,daily,,,default,three-quarter sleeves,regular,,031345.png
31346,Kurtis,9,navy blue,,,daily,,,default,three-quarter sleeves,regular,,031346.png
31347,Kurtis,9,red,a-line,,daily,,,,three-quarter sleeves,regular,,031347.png
31348,Kurtis,9,maroon,,,daily,,,default,three-quarter sleeves,regular,,031348.png
31349,Kurtis,9,pink,a-line,,daily,,,,three-quarter sleeves,regular,,031349.png
31350,Kurtis,9,red,,,daily,,,solid,three-quarter sleeves,regular,,031350.png
31351,Kurtis,9,yellow,,,daily,,,,three-quarter sleeves,regular,,031351.png
31352,Kurtis,9,black,,,daily,,solid,,three-quarter sleeves,regular,,031352.png
31353,Kurtis,9,blue,,calf length,daily,,,,three-quarter sleeves,regular,,031353.png
31354,Kurtis,9,navy blue,,,daily,,,solid,three-quarter sleeves,regular,,031354.png
31355,Kurtis,9,maroon,,,daily,,,default,three-quarter sleeves,regular,,031355.png
31356,Kurtis,9,red,,,daily,net,,,three-quarter sleeves,regular,,031356.png
31357,Kurtis,9,black,straight,,daily,,,,three-quarter sleeves,regular,,031357.png
31358,Kurtis,9,red,,,daily,,,,three-quarter sleeves,regular,,031358.png
31359,Kurtis,9,red,,,daily,,,default,three-quarter sleeves,regular,,031359.png
31360,Kurtis,9,maroon,,,daily,,solid,,three-quarter sleeves,regular,,031360.png
31361,Kurtis,9,black,,,daily,,,,three-quarter sleeves,regular,,031361.png
31362,Kurtis,9,purple,,,daily,,,,three-quarter sleeves,regular,,031362.png
31363,Kurtis,9,maroon,,,daily,,solid,,three-quarter sleeves,regular,,031363.png
31364,Kurtis,9,blue,,calf length,daily,,,,three-quarter sleeves,regular,,031364.png
31365,Kurtis,9,black,,,daily,,solid,,three-quarter sleeves,regular,,031365.png
31366,Kurtis,9,navy blue,,,daily,,,default,three-quarter sleeves,regular,,031366.png
31367,Kurtis,9,navy blue,a-line,,daily,,,,short sleeves,regular,,031367.png
31368,Kurtis,9,black,,,daily,net,,,three-quarter sleeves,regular,,031368.png
31369,Kurtis,9,maroon,,,daily,,,default,three-quarter sleeves,regular,,031369.png
31370,Kurtis,9,black,,,daily,,,,three-quarter sleeves,regular,,031370.png
31371,Kurtis,9,black,,,daily,net,,,three-quarter sleeves,regular,,031371.png
31372,Kurtis,9,black,,,party,net,,,three-quarter sleeves,regular,,031372.png
31373,Kurtis,9,black,,,daily,net,,,three-quarter sleeves,regular,,031373.png
31374,Kurtis,9,navy blue,,,daily,,solid,,short sleeves,regular,,031374.png
31375,Kurtis,9,maroon,a-line,,daily,,,,short sleeves,regular,,031375.png
31376,Kurtis,9,multicolor,,,daily,net,,,three-quarter sleeves,regular,,031376.png
31377,Kurtis,9,navy blue,,,daily,,,,three-quarter sleeves,regular,,031377.png
31378,Kurtis,9,maroon,,,daily,,,,three-quarter sleeves,regular,,031378.png
31379,Kurtis,9,red,,,daily,net,,,three-quarter sleeves,regular,,031379.png
31380,Kurtis,9,black,,,daily,net,,,three-quarter sleeves,regular,,031380.png
31381,Kurtis,9,black,,,daily,,,,three-quarter sleeves,regular,,031381.png
31382,Kurtis,9,black,,,daily,,solid,,three-quarter sleeves,regular,,031382.png
31383,Kurtis,9,,,,party,,solid,,three-quarter sleeves,regular,,031383.png
